,code,name,eps_x,eps_yoy,bvps,roe_x,epcf,net_profits_x,profits_yoy,distrib,report_date,roe_y,net_profit_ratio,gross_profit_rate,net_profits_y,eps_y,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,time_point
371,002625,光启技术,0.03,0.0,,1.62,,864.76,6.53,,04-30,1.6,8.9,28.5567,8.6476,0.0287,97.1077,0.3228,0.7028,128.0592,1.885,47.7454,0.4359,206.4694,2.4764,6.5314,11.3435,10.4038,0.0,11.3435,1.3363,1.1182,5.8459,2866.5255,75.3366,24.6634,0.1586,0.0216,1.7814,0.0874,9.1896,2016-04-27
372,600237,铜峰电子,0.0,-65.06,,0.11,,160.87,-65.74,,04-30,0.11,1.06,20.2104,1.6087,0.0028,150.8386,0.2672,0.6398,140.66899999999998,0.4153,216.7108,0.1094,822.6691,-17.0223,-83.4693,0.5595,10.3151,-65.0602,0.8965,2.0352,1.5779,95.7333,165.6748,61.4955,38.5045,-0.0395,-0.0025,-7.912999999999999,-0.0065,-0.9099,2016-04-27
373,600237,铜峰电子,0.0,-65.06,,0.11,,160.87,-65.74,,04-30,0.11,1.06,20.2104,1.6087,0.0028,150.8386,0.2672,0.6398,140.66899999999998,0.4153,216.7108,0.1094,822.6691,-17.0223,-83.4693,0.5595,10.3151,-65.0602,0.8965,2.0352,1.5779,95.7333,165.6748,61.4955,38.5045,-0.0395,-0.0025,-7.912999999999999,-0.0065,-0.9099,2016-04-27
374,002336,人人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30,0.91,0.69,21.872,20.7139,0.0517,2976.3608,7.4409,726.2571,0.1239,1.5224,59.1172,0.7388,121.8192,-7.3949,-52.8537,-18.0092,-9.2573,-52.8233,-18.0092,1.0551,0.6711,23.3277,1158.8226,36.6658,63.3342,0.0629,0.0303,9.0372,0.0478,4.9046,2016-04-27
375,002336,人人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30,0.91,0.69,21.872,20.7139,0.0517,2976.3608,7.4409,726.2571,0.1239,1.5224,59.1172,0.7388,121.8192,-7.3949,-52.8537,-18.0092,-9.2573,-52.8233,-18.0092,1.0551,0.6711,23.3277,1158.8226,36.6658,63.3342,0.0629,0.0303,9.0372,0.0478,4.9046,2016-04-27
376,000593,大通燃气,0.01,-12.5,,0.31,,203.22,-9.36,,04-30,0.31,1.96,29.1616,2.0322,0.0072,103.5074,0.3697,12.9438,6.9531,1.5139,59.4491,0.3796,237.0917,-5.7005,-9.3623,-2.5996,2.6337,-12.5,-2.5996,2.708,2.2304,138.0384,976.1313,83.3269,16.6731,0.0932,0.0124,4.7469,0.0742,9.6997,2016-04-27
377,000593,大通燃气,0.01,-12.5,,0.31,,203.22,-9.36,,04-30,0.31,1.96,29.1616,2.0322,0.0072,103.5074,0.3697,12.9438,6.9531,1.5139,59.4491,0.3796,237.0917,-5.7005,-9.3623,-2.5996,2.6337,-12.5,-2.5996,2.708,2.2304,138.0384,976.1313,83.3269,16.6731,0.0932,0.0124,4.7469,0.0742,9.6997,2016-04-27
378,600651,飞乐音响,0.02,-50.0,,0.63,,2059.62,-50.81,,04-30,0.62,1.29,25.0093,20.5962,0.0209,1588.3256,1.6121,0.8428,106.7869,0.5798,155.2259,0.3077,292.4927,129.8817,-42.3019,18.2588,99.9941,-50.0,10.7037,0.8587,0.5033,10.4876,220.8951,30.9285,69.0715,-0.3445,-0.0466,-21.6011,-0.0674,-7.7447,2016-04-27
379,600651,飞乐音响,0.02,-50.0,,0.63,,2059.62,-50.81,,04-30,0.62,1.29,25.0093,20.5962,0.0209,1588.3256,1.6121,0.8428,106.7869,0.5798,155.2259,0.3077,292.4927,129.8817,-42.3019,18.2588,99.9941,-50.0,10.7037,0.8587,0.5033,10.4876,220.8951,30.9285,69.0715,-0.3445,-0.0466,-21.6011,-0.0674,-7.7447,2016-04-27
380,600651,飞乐音响,0.02,-50.0,,0.63,,2059.62,-50.81,,04-30,0.62,1.29,25.0093,20.5962,0.0209,1588.3256,1.6121,0.8428,106.7869,0.5798,155.2259,0.3077,292.4927,129.8817,-42.3019,18.2588,99.9941,-50.0,10.7037,0.8587,0.5033,10.4876,220.8951,30.9285,69.0715,-0.3445,-0.0466,-21.6011,-0.0674,-7.7447,2016-04-27
381,600651,飞乐音响,0.02,-50.0,,0.63,,2059.62,-50.81,,04-30,0.62,1.29,25.0093,20.5962,0.0209,1588.3256,1.6121,0.8428,106.7869,0.5798,155.2259,0.3077,292.4927,129.8817,-42.3019,18.2588,99.9941,-50.0,10.7037,0.8587,0.5033,10.4876,220.8951,30.9285,69.0715,-0.3445,-0.0466,-21.6011,-0.0674,-7.7447,2016-04-27
382,600657,信达地产,-0.1,400.0,,-1.78,,-14875.31,403.19,,04-30,-1.79,-11.54,14.4031,-148.7531,-0.0975,1288.5628,0.8453,2.7877,32.2847,0.0348,2586.2069,0.0271,3321.0332,194.3291,,4.2806,41.5351,400.0,5.9503,2.4913,0.8265,23.2864,-11.6666,16.0438,83.9562,0.3535,0.0085,,0.0101,2.3922,2016-04-27
383,600657,信达地产,-0.1,400.0,,-1.78,,-14875.31,403.19,,04-30,-1.79,-11.54,14.4031,-148.7531,-0.0975,1288.5628,0.8453,2.7877,32.2847,0.0348,2586.2069,0.0271,3321.0332,194.3291,,4.2806,41.5351,400.0,5.9503,2.4913,0.8265,23.2864,-11.6666,16.0438,83.9562,0.3535,0.0085,,0.0101,2.3922,2016-04-27
384,600657,信达地产,-0.1,400.0,,-1.78,,-14875.31,403.19,,04-30,-1.79,-11.54,14.4031,-148.7531,-0.0975,1288.5628,0.8453,2.7877,32.2847,0.0348,2586.2069,0.0271,3321.0332,194.3291,,4.2806,41.5351,400.0,5.9503,2.4913,0.8265,23.2864,-11.6666,16.0438,83.9562,0.3535,0.0085,,0.0101,2.3922,2016-04-27
385,600657,信达地产,-0.1,400.0,,-1.78,,-14875.31,403.19,,04-30,-1.79,-11.54,14.4031,-148.7531,-0.0975,1288.5628,0.8453,2.7877,32.2847,0.0348,2586.2069,0.0271,3321.0332,194.3291,,4.2806,41.5351,400.0,5.9503,2.4913,0.8265,23.2864,-11.6666,16.0438,83.9562,0.3535,0.0085,,0.0101,2.3922,2016-04-27
386,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30,2.97,9.28,31.9839,30.0136,0.0957,323.0987,1.0306,4.3075,20.8938,18.5821,4.8434,0.6159,146.1276,104.7331,-21.6496,42.6978,127.1185,-53.6112,30.5951,0.4812,0.4713,9.4401,590.1735,38.3265,61.6735,0.1884,0.0206,1.8755,0.0333,4.9481,2016-04-27
387,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30,2.97,9.28,31.9839,30.0136,0.0957,323.0987,1.0306,4.3075,20.8938,18.5821,4.8434,0.6159,146.1276,104.7331,-21.6496,42.6978,127.1185,-53.6112,30.5951,0.4812,0.4713,9.4401,590.1735,38.3265,61.6735,0.1884,0.0206,1.8755,0.0333,4.9481,2016-04-27
388,600282,南钢股份,0.0,-85.42,,0.18,,1113.28,-85.08,,04-30,0.17,0.23,11.3518,11.1328,0.0028,4800.933,1.2117,8.8624,10.1553,1.5512,58.0196,0.4955,181.6347,-23.2654,-85.5521,-26.9601,-11.6997,-85.4167,-26.997,0.3864,0.267,17.7407,104.865,18.0553,81.9447,0.1275,0.0175,56.6823,0.0213,2.5919,2016-04-27
389,600282,南钢股份,0.0,-85.42,,0.18,,1113.28,-85.08,,04-30,0.17,0.23,11.3518,11.1328,0.0028,4800.933,1.2117,8.8624,10.1553,1.5512,58.0196,0.4955,181.6347,-23.2654,-85.5521,-26.9601,-11.6997,-85.4167,-26.997,0.3864,0.267,17.7407,104.865,18.0553,81.9447,0.1275,0.0175,56.6823,0.0213,2.5919,2016-04-27
390,600677,航天通信,0.03,-154.7,,0.5,,1547.62,-168.43,,04-30,0.49,0.63,11.7671,15.4762,0.0296,2447.7091,4.6909,1.1171,80.5658,1.3814,65.1513,0.4061,221.6203,85.3208,,105.7661,60.1391,-154.6961,105.9466,1.1664,0.8686,11.7354,246.4623,36.818000000000005,63.181999999999995,-0.4022,-0.0877,-37.0527,-0.1389,-15.3711,2016-04-27
391,600677,航天通信,0.03,-154.7,,0.5,,1547.62,-168.43,,04-30,0.49,0.63,11.7671,15.4762,0.0296,2447.7091,4.6909,1.1171,80.5658,1.3814,65.1513,0.4061,221.6203,85.3208,,105.7661,60.1391,-154.6961,105.9466,1.1664,0.8686,11.7354,246.4623,36.818000000000005,63.181999999999995,-0.4022,-0.0877,-37.0527,-0.1389,-15.3711,2016-04-27
392,600677,航天通信,0.03,-154.7,,0.5,,1547.62,-168.43,,04-30,0.49,0.63,11.7671,15.4762,0.0296,2447.7091,4.6909,1.1171,80.5658,1.3814,65.1513,0.4061,221.6203,85.3208,,105.7661,60.1391,-154.6961,105.9466,1.1664,0.8686,11.7354,246.4623,36.818000000000005,63.181999999999995,-0.4022,-0.0877,-37.0527,-0.1389,-15.3711,2016-04-27
393,600677,航天通信,0.03,-154.7,,0.5,,1547.62,-168.43,,04-30,0.49,0.63,11.7671,15.4762,0.0296,2447.7091,4.6909,1.1171,80.5658,1.3814,65.1513,0.4061,221.6203,85.3208,,105.7661,60.1391,-154.6961,105.9466,1.1664,0.8686,11.7354,246.4623,36.818000000000005,63.181999999999995,-0.4022,-0.0877,-37.0527,-0.1389,-15.3711,2016-04-27
394,000638,万方发展,0.03,-274.25,,4.24,,899.99,-274.15,,04-30,4.12,16.37,1.9865,8.9999,0.028999999999999998,54.9503,0.1776,10.3608,8.6866,0.0609,1477.8325,0.0227,3964.7577,62.2737,,-13.4947,1.318,-274.2515,-5.1714,2.5371,1.6235,93.3266,194.809,11.3353,88.6647,4.0993,0.0878,27.9637,0.0991,23.1244,2016-04-27
395,000638,万方发展,0.03,-274.25,,4.24,,899.99,-274.15,,04-30,4.12,16.37,1.9865,8.9999,0.028999999999999998,54.9503,0.1776,10.3608,8.6866,0.0609,1477.8325,0.0227,3964.7577,62.2737,,-13.4947,1.318,-274.2515,-5.1714,2.5371,1.6235,93.3266,194.809,11.3353,88.6647,4.0993,0.0878,27.9637,0.0991,23.1244,2016-04-27
396,000990,诚志股份,-0.05,-747.14,,-0.7,,-1756.85,-760.42,,04-30,-0.72,-2.53,12.4597,-17.5685,-0.0453,692.1199,1.7852,0.6172,145.8198,2.0829,43.208999999999996,0.2537,354.7497,2.6388,-679.8493,5.1161,3.0663,-747.1429,4.0347,1.3655,1.1978,38.8324,36.704,53.4921,46.5079,-0.0489,-0.0069,,-0.0149,-1.7056,2016-04-27
397,603566,普莱柯,0.27,-30.77,,3.22,,4375.06,-6.41,,04-30,3.16,37.53,70.7312,43.7506,0.2734,116.5458,0.7284,0.973,92.4974,0.5618,160.1994,0.1183,760.7777,-10.0817,-6.4065,,,-30.7692,,7.1282,6.6945,285.97700000000003,-4173.418,89.3761,10.6239,0.191,0.0144,0.5089,0.1356,15.8058,2016-04-27
398,600246,万通地产,0.0,-91.14,,0.16,,471.58,-91.2,,04-30,0.16,1.54,55.992,4.7158,0.0038,306.1137,0.2515,5.3326,16.8773,0.0135,6666.6667,0.0251,3585.6574,-50.545,-91.0984,-17.3029,-0.0732,-91.1364,-18.3065,2.1876,0.3697,19.1634,141.8896,24.038,75.962,0.0964,0.0022,5.901,0.0029,0.5378,2016-04-27
399,600266,北京城建,0.11,-26.67,,0.91,,17350.61,-24.56,,04-30,0.92,16.23,44.8434,173.5061,0.1107,1068.9023,0.6821,10.3449,8.6999,0.0135,6666.6667,0.0196,4591.8367,-54.9573,-23.4544,-1.2001,27.3428,-26.6667,-1.1942,1.8716,0.3935,27.932,2394.1101,28.7257,71.2743,-1.1745,-0.0183,-7.4222,-0.0256,-4.0817,2016-04-27
400,600321,*ST正源,-0.01,143.66,1.76,-0.71,-0.02,-1893.8,144.58,,04-30,-0.71,-17.69,3.6016,-18.938,-0.0125,106.99799999999999,0.0708,0.7549,119.2211,0.2824,318.6969,0.1708,526.9321,9.8851,,-2.5105,-10.4059,143.6647,-2.5123,1.1312,0.4987,16.537,-330.8201,78.6238,21.3762,-0.2384,-0.0076,,-0.0353,-4.6116,2016-04-27
401,600321,*ST正源,-0.01,143.66,1.76,-0.71,-0.02,-1893.8,144.58,,04-30,-0.71,-17.69,3.6016,-18.938,-0.0125,106.99799999999999,0.0708,0.7549,119.2211,0.2824,318.6969,0.1708,526.9321,9.8851,,-2.5105,-10.4059,143.6647,-2.5123,1.1312,0.4987,16.537,-330.8201,78.6238,21.3762,-0.2384,-0.0076,,-0.0353,-4.6116,2016-04-27
402,600321,*ST正源,-0.01,143.66,1.76,-0.71,-0.02,-1893.8,144.58,,04-30,-0.71,-17.69,3.6016,-18.938,-0.0125,106.99799999999999,0.0708,0.7549,119.2211,0.2824,318.6969,0.1708,526.9321,9.8851,,-2.5105,-10.4059,143.6647,-2.5123,1.1312,0.4987,16.537,-330.8201,78.6238,21.3762,-0.2384,-0.0076,,-0.0353,-4.6116,2016-04-27
403,600339,中油工程,-0.05,-60.25,,-64.49,,-2759.52,-60.23,,04-30,-95.31,-5.66,16.2272,-27.5952,-0.0477,487.2474,0.8427,30.7771,2.9243,1.6786,53.6161,0.77,116.8831,-5.7462,,-95.6906,-16.7335,-60.25,-96.9021,0.2369,0.1427,11.6905,4.0525,1.2848,98.7152,0.3022,0.0445,,0.045,5.0463,2016-04-27
404,600339,中油工程,-0.05,-60.25,,-64.49,,-2759.52,-60.23,,04-30,-95.31,-5.66,16.2272,-27.5952,-0.0477,487.2474,0.8427,30.7771,2.9243,1.6786,53.6161,0.77,116.8831,-5.7462,,-95.6906,-16.7335,-60.25,-96.9021,0.2369,0.1427,11.6905,4.0525,1.2848,98.7152,0.3022,0.0445,,0.045,5.0463,2016-04-27
405,600339,中油工程,-0.05,-60.25,,-64.49,,-2759.52,-60.23,,04-30,-95.31,-5.66,16.2272,-27.5952,-0.0477,487.2474,0.8427,30.7771,2.9243,1.6786,53.6161,0.77,116.8831,-5.7462,,-95.6906,-16.7335,-60.25,-96.9021,0.2369,0.1427,11.6905,4.0525,1.2848,98.7152,0.3022,0.0445,,0.045,5.0463,2016-04-27
406,000691,亚太实业,-0.0,-2400.0,,-1.53,,-148.1,-2442.61,,04-30,-1.27,-49.19,37.0522,-1.4809999999999999,-0.0045,3.0107,0.0093,,,0.0093,9677.4194,0.0115,7826.0869999999995,-74.5835,-548.8283,-7.8838,-15.8352,-2400.0,-9.853,2.6618,0.5179,5.8941,-45628.6994,47.8582,52.1418,-3.2322,-0.035,,-0.0672,-10.0938,2016-04-27
407,000712,锦龙股份,0.08,-63.64,,2.2,,7529.65,-62.01,,04-30,2.18,1168.16,94.5395,75.2965,0.084,6.4457,0.0071,,,279.5678,0.3219,0.0004,225000.0,13.392999999999999,-66.1639,18.840999999999998,27.1018,-63.6364,23.7464,1.2131,1.2131,44.9293,412.0027,23.7374,76.2626,-7.4115,-0.0022,-0.4603,-0.0029,-0.3431,2016-04-27
408,002118,紫鑫药业,0.02,100.0,,0.53,,1062.46,119.97,,04-30,0.52,7.53,67.5754,10.6246,0.0207,140.941,0.2747,0.2764,325.6151,0.022000000000000002,4090.9091,0.0388,2319.5876,30.0549,122.9441,2.2759,30.9984,100.0,2.2957,1.2518,0.5424,10.3831,124.8718,38.1809,61.8191,-1.5704,-0.0417,-21.0029,-0.0675,-7.5512,2016-04-27
409,002444,巨星科技,0.1,11.11,,2.24,,10652.46,22.66,,04-30,2.07,15.24,30.7602,106.5246,0.099,698.7876,0.6498,1.1201,80.35,1.7265,52.1286,0.1881,478.4689,10.1769,25.9753,29.205,24.0006,11.1111,29.1071,3.1894,2.9679,214.2625,3363.4331,77.0326,22.9674,0.1175,0.0121,0.7559999999999999,0.0525,6.018,2016-04-27
